,date,user,content,user_location
0,2019-03-04 14:32:27+00:00,"{'username': 'Faisalchughta15', 'id': 781517966806544385, 'displayname': 'Faisal chughtai', 'description': 'Pak', 'rawDescription': 'Pak', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 9, 29, 15, 36, 18, tzinfo=datetime.timezone.utc), 'followersCount': 20, 'friendsCount': 129, 'statusesCount': 95, 'favouritesCount': 117, 'listedCount': 0, 'mediaCount': 33, 'location': 'Ù¾Ù†Ø¬Ø§Ø¨, Ù¾Ø§Ú©Ø³ØªØ§Ù†', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1092064707874353152/YeFm6ANW_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/781517966806544385/1549203594', 'label': None}",I have open tea shop at SIR MM ALAM ROAD and shop name is ABHINANDAN TEA SHOP and cost will be 21 MIG rupees @OfficialDGISPR @iramizraja @fawadchaudhry @ExpressNewsPK @SAMAATV @peaceforchange @iamamirofficial @Salman_ARY @ImranKhanPTI @ArifAlvi @TalatHussain12 @Inzamam08 https://t.co/GbEP1DjV3o,"Ù¾Ù†Ø¬Ø§Ø¨, Ù¾Ø§Ú©Ø³ØªØ§Ù†"
1,2019-03-03 12:35:17+00:00,"{'username': 'hamzabutt883', 'id': 758987688280068096, 'displayname': 'Muhammad Hamza Butt', 'description': 'Crescentarian & Formanite, Supply Chain Professional & Marketer, Teacher, Lahore Born Kashmiri, MHB Consultancy Director, OBOR Analyst. Most of all, a student!', 'rawDescription': 'Crescentarian & Formanite, Supply Chain Professional & Marketer, Teacher, Lahore Born Kashmiri, MHB Consultancy Director, OBOR Analyst. Most of all, a student!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 7, 29, 11, 29, 1, tzinfo=datetime.timezone.utc), 'followersCount': 216, 'friendsCount': 162, 'statusesCount': 6356, 'favouritesCount': 13610, 'listedCount': 6, 'mediaCount': 1081, 'location': 'Gulberg 3, Lahore, Pakistan', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1497422555971567618/c39uhb2E_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/758987688280068096/1645848431', 'label': None}","Drinkin My #FantasticTea in @Lahore @GYMKHANA in my #Mug21 with #Abhinandan &amp; @PMOIndia @narendramodi 

#Fantastic #Tea #Lahore #Gymkhana #Pakistan https://t.co/frxeBwLvWc","Gulberg 3, Lahore, Pakistan"
2,2019-03-02 11:21:45+00:00,"{'username': 'fsherjan', 'id': 288137141, 'displayname': 'Faisal Sherjan', 'description': ""Media pro. Spirit of a nomad. Always exploring, seeking, sharing. Love the journey, destinations don't really matter. Opinions my own. RTs are not endorsements."", 'rawDescription': ""Media pro. Spirit of a nomad. Always exploring, seeking, sharing. Love the journey, destinations don't really matter. Opinions my own. RTs are not endorsements."", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 4, 26, 9, 33, 17, tzinfo=datetime.timezone.utc), 'followersCount': 33293, 'friendsCount': 1962, 'statusesCount': 121540, 'favouritesCount': 27327, 'listedCount': 149, 'mediaCount': 3242, 'location': 'Lahore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1516038079299076102/fvSgzWAL_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/288137141/1468014758', 'label': None}",@rubiaabrar @AzamJamil53 Doc tell us something. You must have seen the Abhinandan video slurping his tea. Did he look undee stress and nervous from his body language and tone?,Lahore
3,2019-03-02 04:21:03+00:00,"{'username': 'alizulfiqar010', 'id': 94677411, 'displayname': 'Ali Zulfiqar', 'description': 'Loser', 'rawDescription': 'Loser', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 12, 4, 23, 59, 22, tzinfo=datetime.timezone.utc), 'followersCount': 1799, 'friendsCount': 53, 'statusesCount': 46381, 'favouritesCount': 16773, 'listedCount': 14, 'mediaCount': 2856, 'location': 'Lahore, Pakistan', 'protected': False, 'linkUrl': 'https://bit.ly/3w8qoNc', 'linkTcourl': 'https://t.co/OYYDOgKSRL', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1342595148895707136/T5KxuLZX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/94677411/1581984249', 'label': None}","@AbhinavSaroj3 @AleeshaPK All Indians should learn how to destroy a plane, eject &amp; fall in a stream in #Pakistan, get beaten by civil mob. Get rescued by #PakArmy &amp; enjoy a cup of tea with them. Then escorted to the border like #ABHINANDAN
#WelcomeHomeAbhinandan
#PakistanLeadsWithPeace","Lahore, Pakistan"
4,2019-03-02 04:20:51+00:00,"{'username': 'alizulfiqar010', 'id': 94677411, 'displayname': 'Ali Zulfiqar', 'description': 'Loser', 'rawDescription': 'Loser', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 12, 4, 23, 59, 22, tzinfo=datetime.timezone.utc), 'followersCount': 1799, 'friendsCount': 53, 'statusesCount': 46381, 'favouritesCount': 16773, 'listedCount': 14, 'mediaCount': 2856, 'location': 'Lahore, Pakistan', 'protected': False, 'linkUrl': 'https://bit.ly/3w8qoNc', 'linkTcourl': 'https://t.co/OYYDOgKSRL', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1342595148895707136/T5KxuLZX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/94677411/1581984249', 'label': None}","All Indians should learn how to destroy a plane, eject &amp; fall in a stream in #Pakistan, get beaten by civil mob. Get rescued by #PakArmy &amp; enjoy a cup of tea with them. Then escorted to the border like #ABHINANDAN
#WelcomeHomeAbhinandan
#PakistanLeadsWithPeace","Lahore, Pakistan"
5,2019-03-01 19:21:17+00:00,"{'username': 'fsherjan', 'id': 288137141, 'displayname': 'Faisal Sherjan', 'description': ""Media pro. Spirit of a nomad. Always exploring, seeking, sharing. Love the journey, destinations don't really matter. Opinions my own. RTs are not endorsements."", 'rawDescription': ""Media pro. Spirit of a nomad. Always exploring, seeking, sharing. Love the journey, destinations don't really matter. Opinions my own. RTs are not endorsements."", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 4, 26, 9, 33, 17, tzinfo=datetime.timezone.utc), 'followersCount': 33293, 'friendsCount': 1962, 'statusesCount': 121540, 'favouritesCount': 27327, 'listedCount': 149, 'mediaCount': 3242, 'location': 'Lahore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1516038079299076102/fvSgzWAL_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/288137141/1468014758', 'label': None}",Results of the #Abhinandan tea quiz. https://t.co/l3U2qgFsMx,Lahore
6,2019-03-01 17:31:25+00:00,"{'username': 'fsherjan', 'id': 288137141, 'displayname': 'Faisal Sherjan', 'description': ""Media pro. Spirit of a nomad. Always exploring, seeking, sharing. Love the journey, destinations don't really matter. Opinions my own. RTs are not endorsements."", 'rawDescription': ""Media pro. Spirit of a nomad. Always exploring, seeking, sharing. Love the journey, destinations don't really matter. Opinions my own. RTs are not endorsements."", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 4, 26, 9, 33, 17, tzinfo=datetime.timezone.utc), 'followersCount': 33293, 'friendsCount': 1962, 'statusesCount': 121540, 'favouritesCount': 27327, 'listedCount': 149, 'mediaCount': 3242, 'location': 'Lahore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1516038079299076102/fvSgzWAL_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/288137141/1468014758', 'label': None}","Shot out of the sky. Almost lynched. Rescued by the â€œenemyâ€ he was planning to target. Served a â€œfantasticâ€ cup of tea. Making statements on video when all he needed to reveal was name, rank and serial number. Released within 48 hours of being captured. How is #Abhinandan a hero?",Lahore
7,2019-03-01 15:33:21+00:00,"{'username': 'iam_shafaqat', 'id': 951770624, 'displayname': 'ğ•¾ ğ– ğ–† ğ–‹ ğ–† ğ–– ğ–† ğ–™ ğ•¬ ğ–‡ ğ–‡ ğ–† ğ–˜', 'description': 'Humanity comes first, raise your voice for justice & equal rights for every human being on the earth...', 'rawDescription': 'Humanity comes first, raise your voice for justice & equal rights for every human being on the earth...', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 11, 16, 14, 16, 6, tzinfo=datetime.timezone.utc), 'followersCount': 847, 'friendsCount': 292, 'statusesCount': 9758, 'favouritesCount': 29159, 'listedCount': 1, 'mediaCount': 1474, 'location': 'Punjab, Pakistan', 'protected': False, 'linkUrl': 'https://www.facebook.com/shafa4', 'linkTcourl': 'https://t.co/HM2J1rJFYW', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1409368579598962690/ykSt_TK8_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/951770624/1624506093', 'label': None}","#Hassan must be awarded, the way he make #Abhinandan
Pay for his cup of tea over the cast of #MIG21 ...
 #MilitaryAwardForHassan https://t.co/MmBdZiukRw","Punjab, Pakistan"
8,2019-03-01 12:53:57+00:00,"{'username': 'Omaxer', 'id': 34296580, 'displayname': 'Omayer Arshad', 'description': '3rd genğŸ‡µğŸ‡°army officer-corporate executive turned social entrepreneur. a struggling muslim, father & change agent. love golf, reading & travel. RTğŸš«endorsement', 'rawDescription': '3rd genğŸ‡µğŸ‡°army officer-corporate executive turned social entrepreneur. a struggling muslim, father & change agent. love golf, reading & travel. RTğŸš«endorsement', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 4, 22, 15, 10, 32, tzinfo=datetime.timezone.utc), 'followersCount': 486, 'friendsCount': 489, 'statusesCount': 6083, 'favouritesCount': 6639, 'listedCount': 7, 'mediaCount': 167, 'location': 'Lahore, Pakistan ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1514020210365198336/Ocezlf4i_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/34296580/1557042904', 'label': None}","@RahulKoul86 @EIshtiaq2014 @MoeedNj @OfficialDGISPR Seriously? U guys tried in â€˜65. Ur COAS wanted to have tea at #Lahore. Only #Abhinandan successful. #Kashmir is where ur state #Terrorism is exposed everyday. U r a country named after a religion ğŸ¤¦ğŸ»â€â™‚ï¸#Khalistan mov. is alive, #BJP &amp; #Gujrat massacre. What r u talking about?","Lahore, Pakistan "
9,2019-03-01 12:29:41+00:00,"{'username': 'FaridRazaqi', 'id': 622522559, 'displayname': 'Farid Razzaqi', 'description': 'Blogger |Columnist| Journalist | Digital Marketing Strategist  |Photographer|, Writes Articles/Blogs  at @ExpressNewsPK , Founding Chairman @TheYouthTV', 'rawDescription': 'Blogger |Columnist| Journalist | Digital Marketing Strategist  |Photographer|, Writes Articles/Blogs  at @ExpressNewsPK , Founding Chairman @TheYouthTV', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 6, 30, 5, 12, 47, tzinfo=datetime.timezone.utc), 'followersCount': 14438, 'friendsCount': 2156, 'statusesCount': 34787, 'favouritesCount': 26662, 'listedCount': 14, 'mediaCount': 6522, 'location': 'Lahore, Pakistan', 'protected': False, 'linkUrl': 'https://www.express.pk/author/1767/fareed-razzaqi/', 'linkTcourl': 'https://t.co/jFZFLkVkf9', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1510847584369262593/UeO4rjaL_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/622522559/1621927398', 'label': None}","Most Expensive tea of the world
price #MIG21 paid by #Abhinandan
  to #PAF Officer's Mess.
#AbhiTeaNotWar 
#WelcomeHomeAbhinandan 
@PMOIndia  @narendramodi 
@BDUTT @AliSahin501 @HamidMirPAK  @javerias @MonaAlamm @ajaydevgn https://t.co/eF0nkLAVFs","Lahore, Pakistan"
10,2019-03-01 12:11:51+00:00,"{'username': 'its_faheem', 'id': 128488780, 'displayname': 'Faheem Rehman', 'description': 'ØªÙ… ÛÙˆ Ø§Ú© Ø²Ù†Ø¯Û Ø¬Ø§ÙˆÛŒØ¯ Ø±ÙˆØ§ÛŒØª Ú©Û’ Ú†Ø±Ø§Øº ØªÙ… Ú©ÙˆØ¦ Ø´Ø§Ù… Ú©Ø§ Ø³ÙˆØ±Ø¬ ÛÙˆ Ú©Û ÚˆÚ¾Ù„ Ø¬Ø§Ø¤ Ú¯Û’', 'rawDescription': 'ØªÙ… ÛÙˆ Ø§Ú© Ø²Ù†Ø¯Û Ø¬Ø§ÙˆÛŒØ¯ Ø±ÙˆØ§ÛŒØª Ú©Û’ Ú†Ø±Ø§Øº ØªÙ… Ú©ÙˆØ¦ Ø´Ø§Ù… Ú©Ø§ Ø³ÙˆØ±Ø¬ ÛÙˆ Ú©Û ÚˆÚ¾Ù„ Ø¬Ø§Ø¤ Ú¯Û’', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 4, 1, 8, 4, 38, tzinfo=datetime.timezone.utc), 'followersCount': 211, 'friendsCount': 121, 'statusesCount': 10301, 'favouritesCount': 1976, 'listedCount': 2, 'mediaCount': 478, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1522115016568229888/dUVKzCKK_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/128488780/1647762715', 'label': None}","#PakistanLeadsWithPeace #GoBackModi #NobelPeacePrizeForImranKhan #Abhinandan #ImranKhan 
Most expensive cup of tea for #India of the century https://t.co/SouDkQJIgl",
11,2019-03-01 12:04:31+00:00,"{'username': 'mindsurgeon_', 'id': 757359645849772032, 'displayname': 'Ammar Ali Naqvi', 'description': 'Motivated by the fear of being average!', 'rawDescription': 'Motivated by the fear of being average!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 7, 24, 23, 39, 45, tzinfo=datetime.timezone.utc), 'followersCount': 3885, 'friendsCount': 3125, 'statusesCount': 16391, 'favouritesCount': 68722, 'listedCount': 2, 'mediaCount': 1436, 'location': 'Lahore, Pakistan', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1488847375695233024/JDW9Voey_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/757359645849772032/1608615928', 'label': None}","Probably the most expensive cup of tea that was served at P.A.F Officer's Mess.
Or attacks? Han Is bhao or chai peeni hai to ajao. ğŸ˜€
#ThankYouImranKhan 
#Abhinandan 
#PakistanLeadsWithPeace https://t.co/ZSyfBNazwO","Lahore, Pakistan"
